User_id,Score
941976,0.283177
220689,0.283078
146562,0.283015
330841,0.282945
898571,0.282868
716447,0.282801
246539,0.282744
858784,0.282524
991009,0.282395
363361,0.282369
131644,0.282212
539662,0.282068
307055,0.281979
702180,0.281817
464701,0.281573
561745,0.281536
876782,0.281483
176015,0.281468
537720,0.281391
523346,0.281257
630354,0.28117
500784,0.280975
313462,0.280954
586900,0.280555
354528,0.280457
286227,0.280448
268533,0.280103
974196,0.280034
768016,0.279829
599201,0.279333
555713,0.279318
360446,0.279226
704960,0.279042
597624,0.278746
543566,0.278402
613633,0.278383
810270,0.278157
123335,0.277975
357060,0.27791
997240,0.277655
697451,0.277614
409496,0.277463
950165,0.277359
284776,0.27716
844813,0.276722
647477,0.276602
992045,0.276523
969443,0.276404
746668,0.276356
140311,0.276295
706200,0.276242
269899,0.276209
672155,0.276157
587566,0.276114
874103,0.276071
804255,0.275706
294561,0.275648
300443,0.275604
891089,0.275509
965014,0.275325
434873,0.275241
830786,0.275134
279951,0.275129
127577,0.275024
845443,0.274994
139207,0.274796
884135,0.274719
468231,0.274428
800834,0.274241
115236,0.274162
875028,0.27366
834256,0.273542
977126,0.273534
750500,0.273533
983221,0.273527
125681,0.273364
156571,0.273285
743867,0.273263
904588,0.273247
521787,0.273213
457958,0.273197
134313,0.273042
695393,0.272602
513607,0.272168
290230,0.272115
413801,0.271577
382843,0.271074
577312,0.270778
547086,0.270775
225338,0.270694
667286,0.270595
524597,0.270303
560688,0.27026
574271,0.270259
312245,0.270131
329671,0.270108
216239,0.269983
644132,0.269769
907351,0.269658
795918,0.269374
957508,0.26911
753385,0.269047
853353,0.269032
813754,0.268963
965032,0.268924
344384,0.268787
784773,0.268623
502279,0.268546
783106,0.268464
872048,0.268353
316579,0.268083
233490,0.267882
332641,0.26773
922557,0.267231
667285,0.267197
989845,0.266828
662339,0.266596
374304,0.266276
633262,0.266159
927836,0.265839
274484,0.265674
609062,0.265503
170909,0.265461
771090,0.265257
495327,0.265209
194738,0.26509
184588,0.265001
826008,0.264765
972719,0.264586
119100,0.264513
886822,0.264402
716178,0.264346
112448,0.26429
315200,0.264245
532070,0.264226
239824,0.264199
682931,0.264081
759520,0.26393
432194,0.263864
687747,0.263754
712017,0.263754
695586,0.263643
533019,0.263566
558200,0.263521
205428,0.263484
218347,0.263424
999197,0.263373
774841,0.263357
556375,0.263299
176181,0.263218
803398,0.263109
970470,0.263067
788238,0.263035
282949,0.262887
531488,0.262823
723863,0.262818
458933,0.262776
209861,0.262725
322904,0.262638
387965,0.262606
575091,0.262554
576852,0.262388
258709,0.262325
924265,0.262259
253899,0.262255
224890,0.262239
384168,0.262075
639380,0.261681
890454,0.261529
327043,0.260946
894851,0.260828
958491,0.260764
177560,0.260739
776264,0.260608
127477,0.260547
487769,0.260406
235423,0.260237
697180,0.260225
848147,0.260196
585168,0.25998
635527,0.259969
111274,0.259742
531045,0.259675
964104,0.25942
186763,0.259414
908749,0.259351
887506,0.259318
861651,0.259276
390167,0.259107
733314,0.258911
903514,0.258698
863276,0.258627
801538,0.258612
665700,0.258369
630454,0.258343
746946,0.257814
427505,0.257736
574362,0.257697
208433,0.257625
775558,0.25757
933454,0.257515
317831,0.257318
961925,0.257271
835656,0.257247
298683,0.25721
360256,0.256763
199756,0.256682
422973,0.256664
237665,0.25661
922261,0.256489
671205,0.256459
232161,0.256213
413696,0.256199
763865,0.255939
443582,0.255282
175706,0.255106
803113,0.255087
438956,0.254629
463888,0.254619
150406,0.254603
497145,0.254387
331717,0.254044
331085,0.254044
960707,0.253915
434563,0.253844
698051,0.253523
729010,0.253516
572311,0.253247
245445,0.253212
866330,0.252953
861864,0.252493
589936,0.252467
161891,0.252451
483460,0.252161
638936,0.251862
951664,0.251558
358219,0.251391
333194,0.251124
161807,0.250633
300174,0.250424
599456,0.250309
998151,0.250066
542892,0.249933
996477,0.249906
902678,0.249467
332514,0.249462
623874,0.249446
827404,0.249287
238874,0.249283
291776,0.249268
315831,0.249065
284339,0.248985
975023,0.248476
837873,0.248248
707520,0.248063
926552,0.247933
869153,0.247495
165789,0.247348
385713,0.247303
777126,0.247006
792852,0.246989
506125,0.246821
806064,0.246755
641166,0.246712
283740,0.246691
894719,0.246672
347834,0.246556
466531,0.246427
710813,0.246345
581763,0.246316
661830,0.246286
816357,0.245963
562750,0.245567
682094,0.245335
820107,0.245243
287323,0.245207
580350,0.245146
218254,0.24511
697996,0.244996
404047,0.244885
465839,0.244786
290860,0.244742
544250,0.24468
326358,0.244658
782219,0.24462
542039,0.244543
698359,0.244383
964603,0.244181
196838,0.24396
784789,0.243665
360177,0.243494
443047,0.242955
335675,0.242859
403695,0.242779
692629,0.242623
509874,0.242555
525786,0.242518
404683,0.242344
228034,0.242296
886899,0.242201
990155,0.242073
363224,0.242043
502967,0.241827
297168,0.241617
372481,0.241584
433646,0.241558
564257,0.241523
575965,0.241362
853205,0.241336
429935,0.241039
650086,0.240856
469061,0.240276
617965,0.240206
171324,0.240202
509710,0.240181
865642,0.240134
906378,0.240134
674035,0.24002
138059,0.239932
668190,0.239781
579278,0.239445
475977,0.239322
239251,0.239285
166383,0.239238
629727,0.238905
181864,0.238876
975492,0.238691
772187,0.238422
533357,0.238384
744403,0.238364
680155,0.238335
564498,0.238117
123712,0.238055
136967,0.238002
775878,0.237904
609899,0.237835
185200,0.237734
793972,0.237637
623075,0.237617
123356,0.236708
702304,0.236575
501592,0.236514
411121,0.236503
284269,0.236424
433766,0.236339
772602,0.236291
285589,0.236258
608880,0.236228
523733,0.236149
345008,0.23571
547495,0.235614
441637,0.235531
181241,0.235523
226752,0.235501
653690,0.235447
512185,0.235387
706130,0.235362
894827,0.234849
677219,0.234834
731565,0.234804
133924,0.234734
342565,0.234732
669623,0.234694
117301,0.234661
922320,0.234588
833551,0.234281
719594,0.234093
521852,0.234006
257310,0.233915
224480,0.233894
684412,0.23386
770377,0.233635
607832,0.233349
803362,0.233138
744327,0.233101
379409,0.233095
317011,0.233055
392065,0.232941
622947,0.232783
162923,0.232716
307045,0.232669
973959,0.232525
611334,0.232523
656775,0.23252
272842,0.232078
826082,0.232076
520541,0.232062
337274,0.232053
538082,0.232014
811194,0.231988
781250,0.231849
768792,0.231803
168166,0.231769
599295,0.231332
285664,0.231207
564691,0.23104
812826,0.230825
600586,0.230651
817185,0.230625
893181,0.230243
658163,0.230045
340412,0.229706
324583,0.229569
431473,0.229567
471813,0.229371
978428,0.229179
510758,0.229105
157287,0.229056
654242,0.22901
530495,0.228955
418702,0.228609
584296,0.228433
998987,0.228356
184662,0.228251
908902,0.227595
267256,0.227538
404691,0.227379
995690,0.227346
573270,0.227287
645582,0.227245
556233,0.227139
360201,0.227089
169610,0.226991
665596,0.226846
809266,0.226412
235468,0.226332
637059,0.226177
205431,0.22601
516505,0.225982
174110,0.225875
971742,0.225865
291724,0.225741
728391,0.22572
828900,0.225625
346483,0.225578
281422,0.225524
561198,0.225483
811745,0.225036
603800,0.224803
654065,0.22478
647785,0.224331
205994,0.224242
950218,0.224073
242046,0.223983
141531,0.223922
504400,0.223512
417993,0.223359
577255,0.223332
239670,0.22317
910238,0.222982
948849,0.222959
716565,0.222906
659767,0.222529
257081,0.222366
190263,0.222279
384759,0.22226
250261,0.222216
306365,0.22221
904649,0.222013
308624,0.221984
629481,0.221809
666015,0.221773
852740,0.221574
211498,0.221115
604777,0.22109
432288,0.221003
804442,0.220695
807004,0.220595
119918,0.220292
267820,0.220202
717439,0.220188
270087,0.220152
413782,0.220081
978254,0.219933
408633,0.219879
565144,0.219682
771272,0.219633
895163,0.21962
698905,0.219327
896254,0.219293
221888,0.219125
476260,0.219104
151472,0.219085
211830,0.219021
764500,0.218993
346648,0.218832
768999,0.218783
854194,0.218776
348115,0.21869
728098,0.218652
551151,0.218485
501044,0.218391
377771,0.218378
270422,0.218344
326259,0.218303
165457,0.218207
117970,0.218194
591642,0.218187
122680,0.218174
738822,0.217976
998068,0.217908
739995,0.217885
178967,0.217704
269873,0.217626
424308,0.217591
702643,0.217474
295736,0.217297
127570,0.21728
746620,0.217259
218601,0.217226
992244,0.216876
291808,0.216384
566802,0.215897
901249,0.215672
350089,0.215576
524359,0.21556
992399,0.215345
190543,0.215014
779200,0.214949
502220,0.214772
172672,0.214718
632518,0.214486
843601,0.214332
280711,0.214143
763022,0.214119
516253,0.213893
645579,0.213856
637435,0.213848
134147,0.213662
237311,0.213661
550783,0.213625
115703,0.2136
131671,0.213384
786786,0.213347
646270,0.213092
852432,0.213014
136268,0.213008
731573,0.212821
739163,0.21281
892886,0.212755
497403,0.212423
688146,0.212302
773123,0.212288
611402,0.212125
235504,0.211874
360140,0.211778
957410,0.21169
444226,0.211671
695708,0.211614
602264,0.211608
266361,0.211537
278205,0.211508
574923,0.211407
502475,0.211392
254523,0.211339
588284,0.211308
376095,0.210951
187819,0.210906
721272,0.21086
768361,0.210479
711823,0.210394
412647,0.210226
161342,0.209985
278500,0.209824
354867,0.2098
298684,0.209706
931187,0.209566
220625,0.209564
514395,0.209498
117096,0.209014
172902,0.209014
583019,0.209005
309204,0.208712
665468,0.208446
581895,0.208409
715764,0.20828
565069,0.208133
591018,0.208022
376600,0.20782
306919,0.207755
869106,0.207753
157588,0.20775
597924,0.207664
420178,0.207639
387745,0.207621
293505,0.207615
885569,0.207496
437787,0.207425
426748,0.207285
862235,0.207251
991264,0.207163
849714,0.206936
610196,0.206858
476267,0.206795
456686,0.206754
430295,0.206587
719980,0.206485
571088,0.206428
983681,0.206381
431998,0.206361
176967,0.206237
605314,0.206202
907472,0.206141
755035,0.205891
902281,0.205724
672067,0.20566
948721,0.205637
882977,0.205308
351427,0.205281
451246,0.205125
547889,0.20511
879180,0.205085
493227,0.205065
341801,0.204693
135493,0.204411
137176,0.204383
275395,0.204128
672914,0.20398
967628,0.203789
298640,0.203777
960756,0.203769
893335,0.203647
192582,0.203593
290932,0.203539
774016,0.203515
322026,0.203431
254994,0.202968
353145,0.20285
399223,0.202468
126700,0.202438
571264,0.202248
256029,0.20215
753622,0.202111
793054,0.201946
630595,0.201781
215504,0.201647
253437,0.201613
565729,0.201604
543056,0.201583
174281,0.201558
916956,0.201464
312458,0.201411
425989,0.201237
332859,0.20095
941835,0.200782
973255,0.200749
236726,0.200724
496964,0.200533
290214,0.199776
406737,0.199772
209791,0.199614
859079,0.199609
964710,0.199503
197246,0.199429
807874,0.199371
896013,0.199334
158053,0.199315
167068,0.19921
340113,0.199107
953749,0.199081
706084,0.198965
577128,0.198919
646137,0.198549
461275,0.198519
450128,0.198318
383462,0.19823
939020,0.198185
637886,0.198169
507333,0.198085
333751,0.198063
425871,0.197985
491665,0.197938
129049,0.197864
131795,0.197718
341446,0.197653
410484,0.197543
533089,0.197539
842334,0.197464
944142,0.197433
655475,0.196945
243314,0.196858
813710,0.196394
281393,0.196363
617456,0.196314
944663,0.196291
505533,0.196076
407658,0.195684
275584,0.19552
859927,0.195514
711046,0.195365
368075,0.19509
716772,0.195076
814588,0.195061
180856,0.195038
801695,0.194993
613436,0.194949
740988,0.194693
271117,0.194693
740691,0.194631
617888,0.194501
605839,0.194413
989096,0.19432
901855,0.194164
177979,0.193803
665052,0.193784
427788,0.193766
161515,0.193742
377281,0.193584
472983,0.193573
892511,0.19356
794716,0.1935
208722,0.193406
602670,0.193369
672475,0.19327
459105,0.193264
919310,0.1932
830447,0.192972
568897,0.19286
388720,0.192696
827355,0.192612
834026,0.192602
480240,0.192578
728470,0.192449
755201,0.192343
366924,0.192255
775245,0.19222
649415,0.192179
595069,0.19214
773159,0.191825
639300,0.19172
147294,0.191338
205828,0.191302
490823,0.191156
340100,0.191071
937127,0.191007
487908,0.190887
899172,0.190847
947560,0.190574
725856,0.19047
724903,0.190373
561110,0.190249
991955,0.19018
292893,0.189872
171840,0.189675
203478,0.189464
862180,0.189323
357730,0.189259
824238,0.189044
540424,0.188938
559615,0.188894
580253,0.188733
659622,0.18862
453562,0.188619
736860,0.188432
531548,0.188372
494871,0.188338
776192,0.187934
136306,0.187923
551307,0.187609
489526,0.187594
436983,0.187589
441976,0.187547
823077,0.187529
144787,0.187358
656557,0.186999
505477,0.186874
325831,0.186824
560706,0.186687
551997,0.186531
193726,0.186422
273711,0.186338
773982,0.186232
327638,0.18621
436181,0.186177
357880,0.18603
901822,0.185932
895019,0.185747
190760,0.18568
979815,0.185674
939314,0.185561
595249,0.185521
423909,0.185406
531523,0.185303
562961,0.185262
876378,0.185025
263718,0.185013
457110,0.18486
239287,0.184739
141770,0.18469
925315,0.184436
761768,0.184329
265590,0.184252
355626,0.184174
482371,0.184113
844847,0.183884
153951,0.183856
707549,0.183588
848389,0.183494
976841,0.18349
895481,0.18343
120595,0.183375
739557,0.183346
725443,0.183324
268967,0.183174
917872,0.183071
998442,0.183018
903662,0.182985
182225,0.182889
180738,0.182827
985043,0.182647
899535,0.182597
951861,0.182485
200531,0.182404
920882,0.18224
360851,0.181895
284533,0.181631
309565,0.181533
257791,0.181515
382917,0.181359
210050,0.181128
470457,0.181126
495328,0.180993
834540,0.180945
829754,0.180896
853547,0.180833
191106,0.180668
505029,0.180546
575319,0.180539
528577,0.180528
907973,0.180477
133815,0.180115
144222,0.180082
881831,0.180068
207080,0.180009
400770,0.179912
176245,0.179835
390688,0.179827
294890,0.179689
512690,0.17948
866991,0.179465
894244,0.179455
521956,0.179328
703650,0.179115
470880,0.179007
671552,0.178864
538929,0.178739
818264,0.178555
750940,0.178427
198230,0.178404
689580,0.178383
504746,0.17835
394263,0.178271
207445,0.177822
748600,0.177796
749744,0.177477
688279,0.177459
657401,0.177444
910911,0.177355
737704,0.177195
211081,0.177179
294209,0.177147
495428,0.177076
511003,0.177076
495418,0.17701
114590,0.176908
224028,0.176869
750257,0.176772
211535,0.176543
812001,0.176455
512291,0.176281
956157,0.176205
197666,0.176183
711218,0.176175
493563,0.176136
600766,0.175808
805219,0.175638
539654,0.175131
577168,0.174976
676672,0.174848
493664,0.174631
117521,0.174597
631436,0.174517
296534,0.174079
184592,0.173991
199147,0.173947
830472,0.173898
803164,0.173873
398773,0.173864
953643,0.173665
367822,0.173638
792301,0.173588
506616,0.173555
443400,0.173314
282482,0.173299
760777,0.173282
814520,0.172903
292969,0.172852
115262,0.172747
875168,0.17271
829918,0.17251
173647,0.172242
212955,0.172188
717673,0.172003
667225,0.171812
121560,0.171676
888329,0.171665
130935,0.171575
395164,0.171518
140486,0.171506
627377,0.1712
165596,0.171164
519984,0.171065
391795,0.17098
139410,0.170878
138779,0.170783
190656,0.170761
199274,0.170696
539286,0.170322
637434,0.170304
858239,0.170189
176515,0.170162
831408,0.170143
790874,0.16968
726304,0.169478
372519,0.169369
304727,0.169291
845837,0.169061
252561,0.169037
509524,0.169011
478685,0.168545
423741,0.168468
730961,0.168303
664234,0.168221
122188,0.168134
960552,0.167843
792236,0.16778
522857,0.167566
550004,0.167555
420643,0.16723
868467,0.167159
160193,0.167092
980368,0.167079
927855,0.167075
113342,0.166997
141486,0.166723
820751,0.166568
507726,0.166345
300279,0.166169
791225,0.166107
745110,0.166026
152609,0.165981
745054,0.16597
849692,0.165913
571406,0.16571
796138,0.165325
852085,0.165125
824451,0.164977
269543,0.164902
394103,0.164741
454809,0.164424
141303,0.164357
281397,0.164298
623561,0.164155
748874,0.164106
378080,0.164093
562508,0.164024
166620,0.163944
320349,0.16392
231386,0.16381
358901,0.163803
397455,0.163701
872813,0.163698
735972,0.163423
753737,0.163422
946336,0.163392
819970,0.163346
466611,0.162866
891205,0.162721
984519,0.162425
172386,0.162361
152084,0.16235
946375,0.162261
223932,0.162022
764001,0.162019
183310,0.16191
479608,0.161834
369761,0.161726
840637,0.161702
696781,0.161559
794930,0.161535
357121,0.161487
204235,0.16138
841636,0.161144
155803,0.161038
288240,0.16099
407343,0.160765
119862,0.160765
603918,0.1606
308165,0.160392
554396,0.160283
831089,0.160236
260216,0.160093
474309,0.160073
805652,0.159865
764009,0.159416
386878,0.159323
549132,0.159161
318257,0.158945
230524,0.158594
221941,0.158385
448099,0.158184
757066,0.157998
131543,0.157861
461732,0.157778
415645,0.157531
840982,0.157291
404653,0.156935
305670,0.156825
439885,0.156573
765732,0.156444
897752,0.156351
187487,0.156249
813517,0.1562
413710,0.156166
987094,0.156126
445284,0.156126
645607,0.15586
781866,0.155698
586915,0.155575
602344,0.15557
283608,0.155479
533471,0.155383
968822,0.155236
167898,0.15489
606861,0.154778
820697,0.154706
937594,0.154499
157458,0.15447
533281,0.154252
336644,0.153901
150549,0.153635
434747,0.153546
485730,0.153397
794936,0.153216
713212,0.153092
619338,0.152976
881874,0.152655
393274,0.15254
878659,0.152471
183032,0.152359
200283,0.152315
152730,0.152227
469178,0.152202
422231,0.151679
524806,0.151599
285411,0.151522
729263,0.151501
680134,0.151443
431136,0.151414
569034,0.151318
731101,0.151057
386245,0.151021
305112,0.151012
680739,0.150622
628034,0.150456
390149,0.150447
866908,0.150172
313582,0.149825
560765,0.149778
652852,0.14975
771528,0.149715
194976,0.149646
835552,0.149469
306297,0.149465
618308,0.149212
823258,0.149137
777078,0.148959
533064,0.148873
969815,0.148422
162891,0.148351
247349,0.148284
892861,0.148147
237630,0.14807
956545,0.147734
215829,0.147661
469538,0.147432
771102,0.14723
517051,0.146922
915179,0.146888
689018,0.146788
457942,0.146768
319957,0.146614
657249,0.146247
313669,0.146064
649239,0.145873
839500,0.145808
963610,0.145729
881809,0.145551
188653,0.14513
466110,0.144817
805951,0.144792
626057,0.144772
638182,0.144541
408271,0.144401
264297,0.144389
199252,0.144328
536526,0.144253
498895,0.144024
926790,0.143454
151743,0.143092
165857,0.142854
347300,0.1428
802655,0.142749
768889,0.142724
177116,0.142431
638529,0.142301
485663,0.142093
167036,0.141843
192483,0.141725
223443,0.141553
671906,0.14153
556030,0.141429
944862,0.1407
914500,0.140342
467106,0.139918
282518,0.139705
885910,0.139648
768232,0.139256
741911,0.139155
431059,0.139095
597553,0.138949
532964,0.138615
395639,0.138484
151693,0.137901
501563,0.137833
250460,0.137665
746570,0.137495
589582,0.137473
158219,0.137242
378821,0.137215
246792,0.137098
886182,0.137037
973337,0.136845
818848,0.136702
498952,0.136624
998188,0.136611
336864,0.136312
686580,0.13607
770457,0.135911
579265,0.135663
885979,0.135464
248259,0.135247
516232,0.135074
306454,0.135003
446254,0.134637
984798,0.134635
539817,0.134445
935010,0.133882
737676,0.133729
236426,0.133703
271918,0.133674
188676,0.133138
559608,0.133103
222392,0.132917
777092,0.1327
386566,0.13241
579947,0.132102
529443,0.131299
169419,0.131292
133872,0.130485
910884,0.130414
896199,0.130116
874066,0.130105
764645,0.129885
586778,0.129718
718223,0.129643
866250,0.129418
970586,0.129362
347208,0.129352
496867,0.129317
908734,0.129062
834594,0.128882
985417,0.128835
595536,0.127907
158789,0.127831
380244,0.127377
879544,0.127225
350288,0.127063
793597,0.127017
325110,0.126954
240441,0.126847
627525,0.12667
187470,0.126308
919149,0.126243
722635,0.125709
201005,0.12547
497846,0.125407
205990,0.125174
759900,0.124912
153186,0.124859
568074,0.124476
490237,0.124306
588878,0.124223
402404,0.123691
241324,0.123547
252943,0.123025
492415,0.122797
374204,0.122388
726131,0.122054
452018,0.121166
879313,0.121008
402163,0.120153
970835,0.119787
171753,0.119645
313249,0.119581
422321,0.118377
127837,0.118258
285209,0.118216
538693,0.118031
302439,0.116487
953788,0.116457
877705,0.115824
724808,0.115784
800051,0.115686
929656,0.114856
620846,0.114448
440252,0.114354
444663,0.114293
914016,0.114
728569,0.113668
207646,0.112881
765993,0.112725
820392,0.112714
858624,0.112267
776201,0.112038
732811,0.1117
897769,0.111293
816938,0.111288
649964,0.111047
211172,0.110975
258174,0.11092
697256,0.110033
313476,0.108776
596479,0.108431
792170,0.108056
363417,0.108056
611394,0.107793
627974,0.107492
854162,0.107344
627337,0.10676
939807,0.106153
621877,0.10349
707038,0.102933
158087,0.102229
412821,0.102128
448407,0.101776
849052,0.101706
856216,0.098703
715412,0.098468
917755,0.096632
145942,0.096288
630260,0.096204
442180,0.095999
335444,0.095295
232494,0.095163
863192,0.09431
140403,0.094077
873338,0.093978
141636,0.092353
887232,0.090606
337424,0.09048
616845,0.089346
559352,0.089238
959274,0.088959
181129,0.088483
648585,0.086673
718824,0.086346
880505,0.084908
882827,0.084624
116644,0.084523
243503,0.084392
813842,0.083754
989698,0.08329
924950,0.083267
806459,0.083266
942193,0.082299
174677,0.081703
911745,0.077576
456060,0.075668
784981,0.072705
812696,0.072022
722830,0.066597
322989,0.066147
821094,0.066026
814569,0.059821
198852,0.058017
